,Adam Thielen,Mike Evans,JuJu Smith-Schuster,Albert Wilson,Odell Beckham Jr.,Jarvis Landry,Courtland Sutton,Mohamed Sanu,Emmanuel Sanders,Tyler Boyd,Amari Cooper,Robert Woods,Michael Thomas,Marvin Jones,Anthony Miller,John Brown,Tyreek Hill,Julio Jones,Tre'Quan Smith,DeAndre Hopkins,Tyrell Williams,Dante Pettis,DeSean Jackson,Cooper Kupp,Alshon Jeffery,Julian Edelman,Josh Gordon,Donte Moncrief,Stefon Diggs,Brandin Cooks,Sammy Watkins,Sterling Shepard,Christian Kirk,Calvin Ridley,Larry Fitzgerald,Corey Davis,Curtis Samuel,Robby Anderson,Allen Robinson,DaeSean Hamilton,Davante Adams,Dede Westbrook,Marquez Valdes-Scantling,Will Fuller,T.Y. Hilton,Geronimo Allison,Cole Beasley,Michael Gallup,Chris Godwin,Tyler Lockett,Jamison Crowder,Keenan Allen,D.J. Moore,Mike Williams,Kenny Golladay
Rank1,10,5,7,52,3,40,47,56,44,18,12,17,2,28,48,45,8,6,53,1,37,32,38,23,22,16,29,46,20,14,31,34,35,30,41,39,33,36,24,69,4,26,49,25,21,43,67,42,13,11,50,9,19,27,15
Rank2,9,4,8,52,2,34,40,56,46,19,14,17,3,26,51,44,7,6,55,1,37,32,39,18,25,13,23,48,29,12,33,30,35,31,42,41,38,36,24,64,5,22,47,28,20,49,57,43,16,11,50,10,21,27,15
Rank3,9,4,8,52,2,34,40,56,45,18,14,17,3,25,50,44,7,5,53,1,33,32,39,20,28,13,24,48,19,12,35,30,38,31,42,41,36,37,21,66,6,22,47,29,23,49,61,43,16,11,51,10,26,27,15
Rank4,9,7,6,52,5,32,43,55,42,16,14,18,2,25,60,47,8,4,54,1,37,33,39,19,24,13,23,46,21,12,31,29,34,30,41,40,35,36,22,64,3,28,48,38,20,50,65,45,15,11,49,10,26,27,17
Rank5,9,4,8,53,2,34,45,56,42,18,13,17,3,28,50,44,7,6,55,1,38,32,39,20,25,14,23,49,19,12,33,31,37,30,41,40,35,36,26,67,5,27,47,29,22,46,60,43,16,11,51,10,21,24,15
Rank6,8,1,6,52,2,32,43,57,42,21,12,17,3,28,47,45,7,11,53,4,39,31,38,18,22,16,24,50,19,13,35,33,37,30,41,40,34,36,20,65,5,29,49,27,23,44,60,46,14,9,51,10,26,25,15
Rank7,4,7,9,59,1,31,43,56,42,17,16,20,5,23,39,49,8,10,70,3,41,37,44,14,21,12,32,54,19,18,47,26,48,29,30,34,35,40,22,85,2,33,46,28,27,36,77,38,13,15,51,6,25,24,11
Rank8,9,4,6,52,5,35,45,55,50,20,12,17,2,28,49,41,7,8,53,1,40,30,38,18,21,16,24,48,22,13,37,31,36,32,42,39,33,34,19,69,3,29,46,25,23,44,81,43,15,11,51,10,26,27,14
Rank9,8,4,6,53,2,33,43,55,48,19,17,18,3,25,45,44,7,10,52,1,34,35,37,20,21,16,23,49,13,12,42,36,41,24,40,38,32,28,27,65,5,29,50,30,22,47,63,39,15,11,51,9,26,31,14
Rank10,12,4,8,55,2,34,40,56,49,21,9,18,3,26,46,44,7,5,54,1,39,35,32,27,20,15,17,50,19,13,36,29,38,31,42,41,33,37,25,66,6,30,47,23,24,43,51,45,14,11,53,10,22,28,16
Rank11,10,4,6,54,5,30,39,48,40,21,16,14,2,25,53,44,8,7,58,1,38,35,43,18,20,13,32,47,26,17,24,27,37,33,50,42,34,36,19,59,3,31,45,29,23,46,55,41,15,11,51,9,22,28,12
Rank12,9,2,8,52,4,34,43,56,42,21,12,17,3,28,46,44,7,6,53,1,39,30,38,18,20,16,24,50,19,13,35,33,37,31,41,40,32,36,25,64,5,26,48,27,23,49,66,45,15,11,51,10,29,22,14
Rank13,15,7,5,52,1,29,37,58,53,19,10,13,6,33,49,45,11,4,54,2,40,50,42,17,25,14,22,47,16,9,36,34,31,27,39,38,35,32,20,62,3,23,46,26,30,43,85,44,18,12,41,8,28,24,21
Rank14,9,4,7,52,3,34,41,55,45,19,15,17,2,24,50,46,8,6,54,1,38,35,39,18,23,13,26,47,20,12,36,29,33,31,43,40,32,37,21,63,5,28,49,30,25,44,53,42,16,10,51,11,22,27,14
Rank15,12,4,6,46,2,36,44,57,50,17,11,20,3,29,40,37,7,8,59,1,45,33,35,24,21,16,23,55,27,18,34,32,38,31,41,47,28,39,13,71,5,30,43,15,22,42,68,49,14,9,48,10,26,25,19
Rank16,12,5,8,48,6,29,41,53,37,16,9,18,2,20,63,46,4,3,62,1,30,34,44,22,21,15,23,40,19,14,36,33,38,27,42,47,39,35,28,59,7,32,45,31,24,51,65,43,17,11,49,10,25,26,13
Rank17,9,6,5,63,3,31,40,54,51,25,12,18,4,26,43,46,8,7,52,1,53,30,38,22,23,17,28,45,11,14,36,37,35,29,41,34,32,33,24,57,2,39,47,27,19,44,67,42,13,16,49,10,21,20,15
Rank18,12,8,3,54,4,37,34,51,40,19,11,14,2,32,52,45,7,5,58,1,36,25,42,23,31,16,29,48,18,13,28,22,33,38,44,41,26,39,24,57,6,30,47,35,27,50,56,43,17,9,49,10,21,20,15
Rank19,11,2,8,58,5,36,41,55,54,17,13,18,3,24,43,47,7,4,51,1,30,32,38,19,28,16,34,48,22,15,39,31,29,27,40,42,37,33,26,68,6,21,50,35,20,45,56,46,12,9,49,10,25,23,14
Rank20,8,4,7,51,5,37,39,55,46,21,14,19,2,35,50,45,12,6,69,1,32,38,43,22,25,17,27,47,10,15,34,31,42,29,41,30,33,36,20,72,3,18,40,26,24,49,62,44,13,11,52,9,28,23,16
Rank21,9,4,8,50,2,34,44,56,42,18,13,17,3,29,52,46,7,5,53,1,39,32,38,20,25,14,23,47,19,12,35,31,37,30,41,40,33,36,27,68,6,22,49,28,26,48,60,43,16,11,51,10,21,24,15
Rank22,9,4,8,47,5,32,45,55,50,19,15,16,2,23,51,44,7,6,53,1,34,36,39,20,25,13,24,49,17,12,37,30,33,27,42,41,35,38,21,68,3,29,46,31,22,43,59,40,14,11,52,10,28,26,18
Rank23,10,9,7,48,5,33,43,64,42,19,12,17,2,20,55,44,4,6,56,1,32,34,40,18,25,14,31,46,26,13,37,28,38,27,41,35,30,36,24,69,3,29,47,39,22,52,72,49,16,11,50,8,21,23,15
Rank24,12,4,8,51,2,40,54,56,49,16,14,23,3,33,47,31,7,6,52,1,37,35,44,17,26,9,24,42,22,13,39,30,38,32,36,41,28,43,21,67,5,19,48,20,27,46,70,34,10,11,50,18,25,29,15
Rank,9,4,3,51,8,33,38,55,50,18,11,17,2,31,52,45,7,5,71,1,30,35,43,20,26,19,25,42,10,12,36,23,40,28,39,41,34,32,27,84,6,29,46,37,24,49,74,44,16,13,47,14,21,22,15
Division,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1
